07/01/2548,rtk,1.76,7.19
08/01/2548,rtk,0.00,5.43
09/01/2548,rtk,0.89,5.74
10/01/2548,rtk,1.24,6.32
11/01/2548,rtk,1.20,5.01
12/01/2548,rtk,1.17,4.48
13/01/2548,rtk,1.12,4.00
14/01/2548,rtk,1.17,4.38
15/01/2548,rtk,1.33,5.44
16/01/2548,rtk,1.35,6.88
17/01/2548,rtk,1.11,7.49
18/01/2548,rtk,1.07,6.59
19/01/2548,rtk,1.31,6.44
20/01/2548,rtk,1.00,5.93
21/01/2548,rtk,0.90,5.08
22/01/2548,rtk,0.59,3.66
23/01/2548,rtk,1.52,4.66
24/01/2548,rtk,1.88,4.49
25/01/2548,rtk,1.78,5.06
26/01/2548,rtk,1.68,5.45
27/01/2548,rtk,1.70,5.62
28/01/2548,rtk,1.62,5.11
29/01/2548,rtk,1.43,4.29
30/01/2548,rtk,2.32,5.88
31/01/2548,rtk,1.81,6.69
01/02/2548,rtk,0.00,4.51
02/02/2548,rtk,1.10,4.49
03/02/2548,rtk,1.86,5.16
04/02/2548,rtk,1.30,5.85
05/02/2548,rtk,1.09,5.17
06/02/2548,rtk,2.75,7.19
07/02/2548,rtk,1.67,8.07
08/02/2548,rtk,0.00,4.36
09/02/2548,rtk,1.91,4.43
10/02/2548,rtk,1.82,4.44
11/02/2548,rtk,1.82,4.18
12/02/2548,rtk,1.67,4.50
13/02/2548,rtk,3.57,7.41
14/02/2548,rtk,1.53,6.97
15/02/2548,rtk,0.00,5.30
16/02/2548,rtk,1.82,5.88
17/02/2548,rtk,1.34,5.67
18/02/2548,rtk,1.02,3.32
19/02/2548,rtk,1.24,3.01
20/02/2548,rtk,1.64,4.01
21/02/2548,rtk,1.23,4.18
22/02/2548,rtk,1.71,4.54
23/02/2548,rtk,1.76,5.30
24/02/2548,rtk,1.81,4.82
25/02/2548,rtk,1.76,5.01
26/02/2548,rtk,1.76,5.67
27/02/2548,rtk,1.58,6.62
28/02/2548,rtk,1.70,7.17
01/03/2548,rtk,1.31,7.23
02/03/2548,rtk,1.28,7.45
03/03/2548,rtk,1.87,8.39
04/03/2548,rtk,1.49,9.26
05/03/2548,rtk,0.52,9.36
06/03/2548,rtk,0.00,8.77
07/03/2548,rtk,1.13,8.63
08/03/2548,rtk,1.01,7.98
09/03/2548,rtk,1.45,8.18
10/03/2548,rtk,1.76,7.24
11/03/2548,rtk,1.23,5.33
12/03/2548,rtk,1.74,5.88
13/03/2548,rtk,1.41,6.67
14/03/2548,rtk,1.34,7.33
15/03/2548,rtk,1.31,8.02
16/03/2548,rtk,1.22,8.23
17/03/2548,rtk,0.86,7.95
18/03/2548,rtk,1.20,8.24
19/03/2548,rtk,1.02,8.09
20/03/2548,rtk,1.34,7.94
21/03/2548,rtk,1.03,7.50
22/03/2548,rtk,1.05,7.42
23/03/2548,rtk,1.17,7.25
24/03/2548,rtk,1.12,7.25
25/03/2548,rtk,1.12,7.62
26/03/2548,rtk,1.06,8.12
27/03/2548,rtk,1.61,9.08
28/03/2548,rtk,0.80,8.34
29/03/2548,rtk,0.49,7.18
30/03/2548,rtk,0.83,6.87
31/03/2548,rtk,0.00,5.36
01/04/2548,rtk,1.33,5.59
02/04/2548,rtk,1.45,5.63
03/04/2548,rtk,1.52,6.84
04/04/2548,rtk,1.78,8.37
05/04/2548,rtk,1.54,8.72
06/04/2548,rtk,0.74,8.25
07/04/2548,rtk,0.97,7.27
08/04/2548,rtk,1.02,8.13
09/04/2548,rtk,0.00,8.13
10/04/2548,rtk,0.00,8.13
11/04/2548,rtk,0.00,8.13
12/04/2548,rtk,0.00,8.13
13/04/2548,rtk,0.00,8.13
14/04/2548,rtk,0.00,8.13
15/04/2548,rtk,0.00,8.13
16/04/2548,rtk,0.00,8.13
17/04/2548,rtk,0.00,8.13
18/04/2548,rtk,0.00,8.12
19/04/2548,rtk,0.00,8.12
20/04/2548,rtk,0.00,8.12
21/04/2548,rtk,0.00,8.12
22/04/2548,rtk,0.00,8.11
23/04/2548,rtk,0.00,8.11
24/04/2548,rtk,0.00,8.11
25/04/2548,rtk,0.00,8.08
26/04/2548,rtk,0.00,7.14
27/04/2548,rtk,0.91,6.21
28/04/2548,rtk,0.98,5.72
29/04/2548,rtk,0.00,5.21
30/04/2548,rtk,0.00,3.77
01/05/2548,rtk,4.09,7.05
02/05/2548,rtk,0.72,6.13
03/05/2548,rtk,1.92,5.45
04/05/2548,rtk,1.41,5.56
05/05/2548,rtk,1.37,4.63
06/05/2548,rtk,1.25,3.71
07/05/2548,rtk,1.31,4.07
08/05/2548,rtk,3.46,6.57
09/05/2548,rtk,1.77,5.27
10/05/2548,rtk,0.00,4.00
11/05/2548,rtk,1.62,3.34
12/05/2548,rtk,1.81,4.12
13/05/2548,rtk,1.62,4.07
14/05/2548,rtk,1.52,4.76
15/05/2548,rtk,0.00,4.13
16/05/2548,rtk,1.83,4.75
17/05/2548,rtk,1.42,3.84
18/05/2548,rtk,1.77,3.50
19/05/2548,rtk,1.68,2.99
20/05/2548,rtk,1.47,3.05
21/05/2548,rtk,1.61,3.88
22/05/2548,rtk,2.08,5.60
23/05/2548,rtk,2.89,7.33
24/05/2548,rtk,0.98,6.90
25/05/2548,rtk,0.81,7.00
26/05/2548,rtk,1.01,5.10
27/05/2548,rtk,1.02,5.10
28/05/2548,rtk,0.80,3.02
29/05/2548,rtk,4.57,7.59
30/05/2548,rtk,1.74,8.02
31/05/2548,rtk,1.65,8.01
01/06/2548,rtk,1.24,5.49
02/06/2548,rtk,1.77,6.77
03/06/2548,rtk,1.16,5.63
04/06/2548,rtk,0.98,5.33
05/06/2548,rtk,3.85,8.48
06/06/2548,rtk,1.23,8.01
07/06/2548,rtk,1.48,7.78
08/06/2548,rtk,1.46,7.28
09/06/2548,rtk,1.04,6.89
10/06/2548,rtk,1.20,6.27
11/06/2548,rtk,1.64,6.18
12/06/2548,rtk,3.68,8.86
13/06/2548,rtk,1.04,7.02
14/06/2548,rtk,0.00,7.54
15/06/2548,rtk,1.28,8.01
16/06/2548,rtk,0.99,8.59
17/06/2548,rtk,0.93,9.21
18/06/2548,rtk,0.50,8.15
19/06/2548,rtk,1.73,9.09
20/06/2548,rtk,0.72,7.23
21/06/2548,rtk,1.34,7.05
22/06/2548,rtk,1.63,7.57
23/06/2548,rtk,0.96,6.85
24/06/2548,rtk,1.18,6.88
25/06/2548,rtk,0.00,7.61
26/06/2548,rtk,1.58,8.49
27/06/2548,rtk,1.34,8.04
28/06/2548,rtk,1.67,8.64
29/06/2548,rtk,1.13,8.76
30/06/2548,rtk,1.10,8.51
01/07/2548,rtk,1.18,9.30
02/07/2548,rtk,0.56,7.79
03/07/2548,rtk,2.11,9.23
04/07/2548,rtk,0.80,6.88
05/07/2548,rtk,1.76,7.54
06/07/2548,rtk,1.21,7.40
07/07/2548,rtk,1.51,7.00
08/07/2548,rtk,1.58,7.45
09/07/2548,rtk,1.67,8.28
10/07/2548,rtk,1.64,9.06
11/07/2548,rtk,0.79,7.64
12/07/2548,rtk,1.66,8.15
13/07/2548,rtk,1.66,8.62
14/07/2548,rtk,0.00,8.32
15/07/2548,rtk,1.58,7.90
16/07/2548,rtk,1.65,7.18
17/07/2548,rtk,2.28,8.75
18/07/2548,rtk,1.15,8.48
19/07/2548,rtk,1.03,6.57
20/07/2548,rtk,0.00,6.40
21/07/2548,rtk,0.83,4.77
22/07/2548,rtk,4.15,8.53
23/07/2548,rtk,1.24,8.28
24/07/2548,rtk,0.00,8.96
25/07/2548,rtk,0.94,8.80
26/07/2548,rtk,0.00,7.91
27/07/2548,rtk,1.21,8.16
28/07/2548,rtk,1.05,7.81
29/07/2548,rtk,1.14,7.56
30/07/2548,rtk,1.10,7.68
31/07/2548,rtk,2.15,8.95
01/08/2548,rtk,0.78,9.01
02/08/2548,rtk,0.90,8.64
03/08/2548,rtk,1.18,8.48
04/08/2548,rtk,1.10,8.79
05/08/2548,rtk,1.00,8.74
06/08/2548,rtk,0.90,7.19
07/08/2548,rtk,1.88,8.26
08/08/2548,rtk,1.40,7.60
09/08/2548,rtk,1.45,8.00
10/08/2548,rtk,1.88,8.60
11/08/2548,rtk,1.22,9.42
12/08/2548,rtk,0.00,8.56
13/08/2548,rtk,0.71,6.99
14/08/2548,rtk,2.82,9.13
15/08/2548,rtk,0.62,7.90
16/08/2548,rtk,1.59,8.32
17/08/2548,rtk,1.14,7.98
18/08/2548,rtk,1.76,8.61
19/08/2548,rtk,1.21,8.76
20/08/2548,rtk,0.92,7.33
21/08/2548,rtk,1.81,7.98
22/08/2548,rtk,1.37,7.27
23/08/2548,rtk,1.28,7.25
24/08/2548,rtk,1.72,7.40
25/08/2548,rtk,1.14,5.63
26/08/2548,rtk,1.84,5.82
27/08/2548,rtk,1.80,5.87
28/08/2548,rtk,0.00,7.64
29/08/2548,rtk,0.00,8.04
30/08/2548,rtk,1.84,8.49
31/08/2548,rtk,1.17,8.34
01/09/2548,rtk,1.12,8.94
02/09/2548,rtk,0.89,8.06
03/09/2548,rtk,1.04,8.13
04/09/2548,rtk,1.62,8.62
05/09/2548,rtk,1.34,6.92
06/09/2548,rtk,1.56,5.75
07/09/2548,rtk,1.48,4.20
08/09/2548,rtk,1.66,3.43
09/09/2548,rtk,1.95,6.22
10/09/2548,rtk,2.01,6.03
11/09/2548,rtk,2.42,7.81
12/09/2548,rtk,1.87,6.89
13/09/2548,rtk,1.86,6.02
14/09/2548,rtk,1.91,5.62
15/09/2548,rtk,1.93,1.95
16/09/2548,rtk,2.20,1.54
17/09/2548,rtk,2.19,1.52
18/09/2548,rtk,4.19,6.01
19/09/2548,rtk,3.16,7.37
20/09/2548,rtk,2.02,6.69
21/09/2548,rtk,2.14,6.16
22/09/2548,rtk,2.33,5.49
23/09/2548,rtk,1.96,6.29
24/09/2548,rtk,2.05,6.68
25/09/2548,rtk,2.65,8.28
26/09/2548,rtk,1.81,4.94
27/09/2548,rtk,3.21,6.04
28/09/2548,rtk,1.87,4.74
29/09/2548,rtk,1.69,1.97
30/09/2548,rtk,2.05,2.35
01/10/2548,rtk,1.96,2.05
02/10/2548,rtk,4.59,5.88
03/10/2548,rtk,2.75,6.70
04/10/2548,rtk,1.84,7.21
05/10/2548,rtk,3.03,8.04
06/10/2548,rtk,1.92,7.97
07/10/2548,rtk,1.86,7.29
08/10/2548,rtk,1.83,6.14
09/10/2548,rtk,3.68,8.56
10/10/2548,rtk,1.51,8.09
11/10/2548,rtk,2.84,6.72
12/10/2548,rtk,1.91,6.02
13/10/2548,rtk,0.00,4.23
14/10/2548,rtk,1.97,5.06
15/10/2548,rtk,1.90,5.45
16/10/2548,rtk,3.86,7.87
17/10/2548,rtk,1.86,6.79
18/10/2548,rtk,1.85,7.36
19/10/2548,rtk,2.10,7.32
20/10/2548,rtk,1.77,7.36
21/10/2548,rtk,1.74,7.04
22/10/2548,rtk,1.62,6.75
23/10/2548,rtk,0.23,6.15
24/10/2548,rtk,2.58,8.22
25/10/2548,rtk,2.12,5.67
26/10/2548,rtk,2.30,4.06
27/10/2548,rtk,4.81,3.47
28/10/2548,rtk,0.00,3.01
29/10/2548,rtk,2.13,4.38
30/10/2548,rtk,3.76,7.42
31/10/2548,rtk,2.15,7.07
01/11/2548,rtk,2.15,6.43
02/11/2548,rtk,0.00,3.72
03/11/2548,rtk,1.58,2.97
04/11/2548,rtk,2.02,3.27
05/11/2548,rtk,2.06,4.84
06/11/2548,rtk,4.17,8.27
07/11/2548,rtk,1.72,8.58
08/11/2548,rtk,1.35,7.31
09/11/2548,rtk,1.48,6.19
10/11/2548,rtk,1.65,4.86
11/11/2548,rtk,1.68,3.96
12/11/2548,rtk,1.96,5.18
13/11/2548,rtk,3.81,8.05
14/11/2548,rtk,1.82,8.07
15/11/2548,rtk,1.67,7.85
16/11/2548,rtk,1.88,8.62
17/11/2548,rtk,1.26,7.97
18/11/2548,rtk,1.76,7.52
19/11/2548,rtk,1.74,7.40
20/11/2548,rtk,2.47,8.88
21/11/2548,rtk,1.00,9.00
22/11/2548,rtk,0.91,8.76
23/11/2548,rtk,1.15,8.65
24/11/2548,rtk,1.25,8.64
25/11/2548,rtk,1.13,7.79
26/11/2548,rtk,1.07,6.53
27/11/2548,rtk,1.36,6.92
28/11/2548,rtk,1.43,6.66
29/11/2548,rtk,1.92,6.84
30/11/2548,rtk,1.35,6.87
01/12/2548,rtk,1.61,6.68
02/12/2548,rtk,1.22,6.01
03/12/2548,rtk,0.83,3.53
04/12/2548,rtk,0.57,2.89
05/12/2548,rtk,3.27,5.74
06/12/2548,rtk,1.90,6.93
07/12/2548,rtk,1.47,8.13
08/12/2548,rtk,1.80,8.68
09/12/2548,rtk,0.96,7.36
10/12/2548,rtk,1.16,5.77
11/12/2548,rtk,1.18,6.16
12/12/2548,rtk,1.86,7.33
13/12/2548,rtk,1.26,8.02
14/12/2548,rtk,1.22,7.89
15/12/2548,rtk,1.20,8.14
16/12/2548,rtk,1.28,8.44
17/12/2548,rtk,1.20,7.64
18/12/2548,rtk,1.59,8.34
19/12/2548,rtk,1.30,8.80
20/12/2548,rtk,1.05,8.81
21/12/2548,rtk,1.25,8.41
22/12/2548,rtk,1.20,8.31
23/12/2548,rtk,1.03,7.81
24/12/2548,rtk,0.00,7.34
25/12/2548,rtk,1.93,8.30
26/12/2548,rtk,1.22,7.53
27/12/2548,rtk,1.21,8.22
28/12/2548,rtk,1.18,8.68
29/12/2548,rtk,1.10,8.75
30/12/2548,rtk,1.10,7.09
31/12/2548,rtk,0.65,6.36
01/01/2549,rtk,0.00,7.94
02/01/2549,rtk,1.91,7.53
03/01/2549,rtk,0.00,4.06
04/01/2549,rtk,1.13,5.20
05/01/2549,rtk,1.06,4.43
06/01/2549,rtk,1.74,4.88
07/01/2549,rtk,1.28,5.58
08/01/2549,rtk,3.30,8.15
09/01/2549,rtk,1.76,8.88
10/01/2549,rtk,0.62,9.07
11/01/2549,rtk,0.81,9.18
12/01/2549,rtk,0.73,7.81
13/01/2549,rtk,1.31,7.81
14/01/2549,rtk,0.98,7.10
15/01/2549,rtk,1.12,7.45
16/01/2549,rtk,1.37,8.27
17/01/2549,rtk,0.83,7.32
18/01/2549,rtk,1.85,7.92
19/01/2549,rtk,0.92,7.26
20/01/2549,rtk,0.61,6.65
21/01/2549,rtk,1.91,6.96
22/01/2549,rtk,2.55,8.86
23/01/2549,rtk,0.96,7.07
24/01/2549,rtk,0.69,5.45
25/01/2549,rtk,1.01,4.89
26/01/2549,rtk,1.54,5.52
27/01/2549,rtk,1.21,6.27
28/01/2549,rtk,1.31,6.97
29/01/2549,rtk,2.92,8.86
30/01/2549,rtk,0.98,8.22
31/01/2549,rtk,1.15,7.15
01/02/2549,rtk,1.05,5.16
02/02/2549,rtk,0.00,4.86
03/02/2549,rtk,1.79,5.10
04/02/2549,rtk,1.37,5.58
05/02/2549,rtk,3.67,8.20
06/02/2549,rtk,1.34,7.34
07/02/2549,rtk,1.66,6.88
08/02/2549,rtk,1.21,6.64
09/02/2549,rtk,1.31,7.36
10/02/2549,rtk,1.12,6.31
11/02/2549,rtk,0.56,3.78
12/02/2549,rtk,3.07,6.41
13/02/2549,rtk,2.95,8.38
14/02/2549,rtk,1.07,8.04
15/02/2549,rtk,1.23,9.27
16/02/2549,rtk,0.00,8.66
17/02/2549,rtk,0.61,7.21
18/02/2549,rtk,1.06,6.22
19/02/2549,rtk,3.40,8.60
20/02/2549,rtk,0.76,6.93
21/02/2549,rtk,0.00,3.75
22/02/2549,rtk,1.11,2.43
23/02/2549,rtk,1.68,3.36
24/02/2549,rtk,1.62,4.29
25/02/2549,rtk,1.28,3.08
26/02/2549,rtk,4.01,5.94
27/02/2549,rtk,1.49,6.47
28/02/2549,rtk,1.17,4.47
01/03/2549,rtk,1.92,5.40
02/03/2549,rtk,1.42,5.89
03/03/2549,rtk,1.32,5.36
04/03/2549,rtk,1.32,4.88
05/03/2549,rtk,3.63,7.57
06/03/2549,rtk,1.10,7.88
07/03/2549,rtk,1.18,7.44
08/03/2549,rtk,1.05,7.34
09/03/2549,rtk,0.80,4.59
10/03/2549,rtk,1.22,2.94
11/03/2549,rtk,1.39,2.73
12/03/2549,rtk,3.18,4.87
13/03/2549,rtk,1.51,3.21
14/03/2549,rtk,2.10,5.32
15/03/2549,rtk,1.86,5.75
16/03/2549,rtk,1.75,6.00
17/03/2549,rtk,0.98,5.24
18/03/2549,rtk,1.41,4.34
19/03/2549,rtk,3.94,7.32
20/03/2549,rtk,1.76,7.73
21/03/2549,rtk,1.64,7.47
22/03/2549,rtk,1.16,6.49
23/03/2549,rtk,1.59,6.13
24/03/2549,rtk,1.13,5.31
25/03/2549,rtk,1.13,5.25
26/03/2549,rtk,3.92,8.22
27/03/2549,rtk,1.03,7.22
28/03/2549,rtk,1.10,7.02
29/03/2549,rtk,1.24,7.31
30/03/2549,rtk,1.63,8.04
31/03/2549,rtk,1.74,8.66
01/04/2549,rtk,1.10,9.12
02/04/2549,rtk,0.78,8.86
03/04/2549,rtk,1.00,7.87
04/04/2549,rtk,1.65,6.27
05/04/2549,rtk,1.07,5.86
06/04/2549,rtk,0.81,3.58
07/04/2549,rtk,1.49,2.24
08/04/2549,rtk,1.90,3.13
09/04/2549,rtk,3.09,5.67
10/04/2549,rtk,1.54,6.24
11/04/2549,rtk,1.06,6.25
12/04/2549,rtk,1.59,7.57
13/04/2549,rtk,1.38,6.09
14/04/2549,rtk,1.17,5.51
15/04/2549,rtk,3.56,8.08
16/04/2549,rtk,1.54,8.53
17/04/2549,rtk,1.38,8.73
18/04/2549,rtk,1.00,8.22
19/04/2549,rtk,0.00,7.03
20/04/2549,rtk,1.59,6.34
21/04/2549,rtk,1.66,3.33
22/04/2549,rtk,1.41,1.36
23/04/2549,rtk,5.65,6.31
24/04/2549,rtk,1.45,6.15
25/04/2549,rtk,1.67,5.52
26/04/2549,rtk,1.48,4.59
27/04/2549,rtk,1.70,5.19
28/04/2549,rtk,1.29,5.10
29/04/2549,rtk,1.39,4.95
30/04/2549,rtk,3.22,7.73
01/05/2549,rtk,1.93,8.88
02/05/2549,rtk,1.02,6.65
03/05/2549,rtk,1.70,5.11
04/05/2549,rtk,1.63,3.09
05/05/2549,rtk,1.29,2.50
06/05/2549,rtk,1.84,2.81
07/05/2549,rtk,3.76,6.24
08/05/2549,rtk,1.78,6.10
09/05/2549,rtk,1.83,7.36
10/05/2549,rtk,1.42,7.07
11/05/2549,rtk,1.78,7.49
12/05/2549,rtk,1.27,5.73
13/05/2549,rtk,1.77,5.14
14/05/2549,rtk,6.96,9.39
15/05/2549,rtk,0.44,8.91
16/05/2549,rtk,0.00,7.88
17/05/2549,rtk,0.81,6.80
18/05/2549,rtk,1.79,7.23
19/05/2549,rtk,1.70,7.58
20/05/2549,rtk,1.67,7.10
21/05/2549,rtk,2.80,8.93
22/05/2549,rtk,0.00,7.61
23/05/2549,rtk,1.70,6.89
24/05/2549,rtk,1.61,4.81
25/05/2549,rtk,1.96,4.29
26/05/2549,rtk,1.90,4.17
27/05/2549,rtk,1.56,3.57
28/05/2549,rtk,3.16,6.06
29/05/2549,rtk,3.81,4.63
30/05/2549,rtk,1.85,3.90
31/05/2549,rtk,2.84,4.87
01/06/2549,rtk,2.68,5.03
02/06/2549,rtk,1.93,4.11
03/06/2549,rtk,1.67,4.01
04/06/2549,rtk,0.00,7.88
05/06/2549,rtk,1.76,7.89
06/06/2549,rtk,1.72,7.72
07/06/2549,rtk,1.54,6.41
08/06/2549,rtk,1.79,5.21
09/06/2549,rtk,1.71,5.78
10/06/2549,rtk,1.70,5.57
11/06/2549,rtk,2.76,7.24
12/06/2549,rtk,1.13,6.72
13/06/2549,rtk,1.65,5.45
14/06/2549,rtk,1.58,4.70
15/06/2549,rtk,1.60,4.13
16/06/2549,rtk,1.64,2.68
17/06/2549,rtk,1.47,1.77
18/06/2549,rtk,4.25,5.60
19/06/2549,rtk,1.86,5.66
20/06/2549,rtk,1.84,5.60
21/06/2549,rtk,1.85,4.96
22/06/2549,rtk,1.87,3.86
23/06/2549,rtk,1.76,2.99
24/06/2549,rtk,1.76,2.68
25/06/2549,rtk,4.57,6.76
26/06/2549,rtk,1.83,7.07
27/06/2549,rtk,1.82,7.50
28/06/2549,rtk,1.79,7.93
29/06/2549,rtk,0.98,6.87
30/06/2549,rtk,1.77,7.30
01/07/2549,rtk,1.55,6.78
02/07/2549,rtk,1.86,8.07
03/07/2549,rtk,1.77,8.12
04/07/2549,rtk,1.58,8.00
05/07/2549,rtk,1.75,8.05
06/07/2549,rtk,1.73,7.81
07/07/2549,rtk,1.53,7.26
08/07/2549,rtk,1.66,6.15
09/07/2549,rtk,1.83,6.96
10/07/2549,rtk,1.50,7.92
11/07/2549,rtk,1.87,8.72
12/07/2549,rtk,1.18,6.94
13/07/2549,rtk,1.51,6.17
14/07/2549,rtk,1.69,5.97
15/07/2549,rtk,1.78,5.10
16/07/2549,rtk,3.88,7.81
17/07/2549,rtk,1.64,7.33
18/07/2549,rtk,0.86,5.92
19/07/2549,rtk,1.85,5.66
20/07/2549,rtk,1.87,5.30
21/07/2549,rtk,1.85,5.44
22/07/2549,rtk,1.77,4.84
23/07/2549,rtk,4.11,7.80
24/07/2549,rtk,1.79,5.19
25/07/2549,rtk,1.87,5.11
26/07/2549,rtk,1.78,6.35
27/07/2549,rtk,2.30,7.54
28/07/2549,rtk,1.84,6.76
29/07/2549,rtk,1.81,6.27
30/07/2549,rtk,3.62,8.57
31/07/2549,rtk,1.13,8.46
01/08/2549,rtk,1.42,8.78
02/08/2549,rtk,1.12,6.31
03/08/2549,rtk,1.73,6.24
04/08/2549,rtk,2.07,6.25
05/08/2549,rtk,2.38,6.45
06/08/2549,rtk,3.14,8.70
07/08/2549,rtk,1.06,6.37
08/08/2549,rtk,1.86,6.80
09/08/2549,rtk,2.49,6.80
10/08/2549,rtk,2.43,7.08
11/08/2549,rtk,2.70,7.86
12/08/2549,rtk,1.43,8.22
13/08/2549,rtk,1.82,8.31
14/08/2549,rtk,1.62,8.51
15/08/2549,rtk,1.40,8.21
16/08/2549,rtk,1.70,8.22
17/08/2549,rtk,1.63,7.46
18/08/2549,rtk,1.68,6.16
19/08/2549,rtk,1.80,5.45
20/08/2549,rtk,3.95,8.58
21/08/2549,rtk,1.30,7.74
22/08/2549,rtk,1.61,7.67
23/08/2549,rtk,1.70,8.07
24/08/2549,rtk,1.77,7.83
25/08/2549,rtk,1.73,7.89
26/08/2549,rtk,1.69,7.91
27/08/2549,rtk,2.00,8.57
28/08/2549,rtk,1.21,8.04
29/08/2549,rtk,1.86,8.15
30/08/2549,rtk,1.61,8.49
31/08/2549,rtk,1.10,8.33
01/09/2549,rtk,0.00,6.75
02/09/2549,rtk,1.76,6.23
03/09/2549,rtk,2.13,6.99
04/09/2549,rtk,1.82,6.32
05/09/2549,rtk,1.87,5.92
06/09/2549,rtk,2.53,6.64
07/09/2549,rtk,4.33,7.81
08/09/2549,rtk,1.67,7.09
09/09/2549,rtk,1.44,6.40
10/09/2549,rtk,3.48,8.36
11/09/2549,rtk,1.51,7.92
12/09/2549,rtk,2.02,7.91
13/09/2549,rtk,1.83,8.12
14/09/2549,rtk,1.77,5.12
15/09/2549,rtk,1.35,2.80
16/09/2549,rtk,3.11,4.29
17/09/2549,rtk,3.76,7.55
18/09/2549,rtk,2.31,7.14
19/09/2549,rtk,2.64,7.45
20/09/2549,rtk,2.38,8.71
21/09/2549,rtk,1.16,5.74
22/09/2549,rtk,2.37,5.19
23/09/2549,rtk,3.28,7.35
24/09/2549,rtk,2.55,7.73
25/09/2549,rtk,2.18,8.24
26/09/2549,rtk,1.66,7.90
27/09/2549,rtk,1.94,6.91
28/09/2549,rtk,1.79,5.98
29/09/2549,rtk,2.78,5.56
30/09/2549,rtk,2.59,6.27
01/10/2549,rtk,3.60,8.33
02/10/2549,rtk,1.48,8.42
03/10/2549,rtk,1.29,6.78
04/10/2549,rtk,2.60,7.99
05/10/2549,rtk,1.04,6.74
06/10/2549,rtk,2.12,7.77
07/10/2549,rtk,0.46,7.60
08/10/2549,rtk,1.81,7.79
09/10/2549,rtk,2.06,7.77
10/10/2549,rtk,2.13,7.21
11/10/2549,rtk,2.17,8.38
12/10/2549,rtk,1.42,7.61
13/10/2549,rtk,1.63,6.25
14/10/2549,rtk,1.30,6.70
15/10/2549,rtk,3.19,7.57
16/10/2549,rtk,2.31,6.38
17/10/2549,rtk,3.21,6.50
18/10/2549,rtk,3.04,7.25
19/10/2549,rtk,2.73,7.79
20/10/2549,rtk,2.09,6.62
21/10/2549,rtk,2.15,4.83
22/10/2549,rtk,3.56,7.33
23/10/2549,rtk,2.47,8.22
24/10/2549,rtk,1.65,7.31
25/10/2549,rtk,2.59,3.50
26/10/2549,rtk,1.90,3.50
27/10/2549,rtk,3.00,3.10
28/10/2549,rtk,3.17,5.79
29/10/2549,rtk,3.23,8.35
30/10/2549,rtk,1.53,8.43
31/10/2549,rtk,1.33,8.13
01/11/2549,rtk,1.82,7.23
02/11/2549,rtk,2.66,8.32
03/11/2549,rtk,1.37,7.77
04/11/2549,rtk,1.82,7.52
05/11/2549,rtk,2.21,7.94
06/11/2549,rtk,1.67,6.77
07/11/2549,rtk,2.98,7.61
08/11/2549,rtk,1.61,7.55
09/11/2549,rtk,2.24,6.71
10/11/2549,rtk,1.84,5.70
11/11/2549,rtk,2.11,5.96
12/11/2549,rtk,3.21,8.02
13/11/2549,rtk,2.01,6.72
14/11/2549,rtk,2.31,6.29
15/11/2549,rtk,2.84,6.70
16/11/2549,rtk,2.41,5.70
17/11/2549,rtk,3.49,6.31
18/11/2549,rtk,2.57,6.12
19/11/2549,rtk,3.26,7.86
20/11/2549,rtk,2.01,7.21
21/11/2549,rtk,2.03,6.24
22/11/2549,rtk,2.36,5.43
23/11/2549,rtk,3.02,5.25
24/11/2549,rtk,2.70,5.29
25/11/2549,rtk,2.70,5.86
26/11/2549,rtk,3.17,7.62
27/11/2549,rtk,2.03,6.39
28/11/2549,rtk,0.00,6.46
29/11/2549,rtk,2.59,6.58
30/11/2549,rtk,2.62,6.70
01/12/2549,rtk,2.83,8.41
02/12/2549,rtk,0.00,6.05
03/12/2549,rtk,2.15,6.92
04/12/2549,rtk,3.00,7.52
05/12/2549,rtk,2.32,8.43
06/12/2549,rtk,1.48,7.17
07/12/2549,rtk,2.59,6.78
08/12/2549,rtk,2.45,6.10
09/12/2549,rtk,2.36,3.44
10/12/2549,rtk,3.08,2.46
11/12/2549,rtk,3.73,4.90
12/12/2549,rtk,3.48,6.03
13/12/2549,rtk,2.63,7.08
14/12/2549,rtk,2.19,6.86
15/12/2549,rtk,2.87,7.09
16/12/2549,rtk,2.19,6.30
17/12/2549,rtk,2.58,8.20
18/12/2549,rtk,1.48,8.55
19/12/2549,rtk,1.36,7.86
20/12/2549,rtk,2.05,7.89
21/12/2549,rtk,1.61,6.92
22/12/2549,rtk,2.13,8.49
23/12/2549,rtk,1.32,8.50
24/12/2549,rtk,1.18,8.53
25/12/2549,rtk,1.31,8.51
26/12/2549,rtk,1.08,8.13
27/12/2549,rtk,1.64,8.48
28/12/2549,rtk,1.22,8.24
29/12/2549,rtk,0.00,6.71
30/12/2549,rtk,2.91,8.31
31/12/2549,rtk,1.34,8.48
01/01/2550,rtk,0.00,8.56
02/01/2550,rtk,1.25,8.62
03/01/2550,rtk,0.90,8.41
04/01/2550,rtk,1.13,6.12
05/01/2550,rtk,2.13,5.52
06/01/2550,rtk,2.28,6.40
07/01/2550,rtk,2.74,8.21
08/01/2550,rtk,1.49,8.08
09/01/2550,rtk,0.00,6.21
10/01/2550,rtk,0.00,4.36
11/01/2550,rtk,0.00,3.41
12/01/2550,rtk,0.69,3.03
